-0.42818266949615102490,6.28365121672008353215;
-0.80901876621190649264,-2.88511290030237832482;
-0.99177885344311578208,-0.48205666100535826679;
-0.93171688785470552219,-3.47562468785883282862;
-0.64353813335699949771,-0.48476355747024246767;
-0.19779879963646226915,-3.91922241514747149438;
0.29636857870938532189,-4.23929571919015923953;
0.71797459277164410452,-2.80907166910973504770;
0.96379538628408778500,3.42322794395077778518;
0.97364545569497806810,2.43021075164331801233;
0.74511316047934883500,2.41119729878586896987;
0.33415117684842055024,5.92554587310867475480;
-0.15862266880470898833,1.76057290290413614997;
-0.61256015297546984044,0.03844073259321090230;
-0.91652154791563378300,2.29033717500614475426;
-0.99608650311959401336,-4.84117613025572346430;
-0.83177474262859829590,-1.17703602814980290425;
-0.46381551598382736445,-0.32409499869682178996;
0.01770192510541357747,-2.02510591293415798120;
0.49488531755262810119,0.61384799996597616545;
0.85090352453411843836,-1.54653826919544279406;
0.99859087241177046934,-0.43196665153398949855;
0.90178834764880921870,3.26844687887819596028;
0.58419658441328559118,4.58322552673143235324;
0.12357312274522400108,8.47486701004208597965;
-0.36730534913419132792,-1.36319637558793038679;
-0.76825466132366682093,-0.61485538349733048769;
-0.98110843860309704390,-2.51924948993548447618;
-0.95375265275947185284,-7.96918490222185660343;
-0.69288495423369567128,-4.00256995850882635324;
-0.26237485370392876760,-6.74481985048440790820;
0.23237376165548453977,1.39785181624836774006;
0.67022917584337471375,-1.61176212908897342757;
0.94398911272511931703,2.27092889369236283770;
0.98662759204048533501,1.41619212019993390150;
0.78770522698411793439,3.74903684220977684305;
0.39592515018183416231,0.80226661940464483180;
-0.09279121175730868643,2.46168528559776689235;
-0.55878904885161628791,1.64397048609970619637;
-0.88797583833766335903,2.77454108919719288906;
-0.99975517335861985302,-3.16864870798448006184;
-0.86675957426075922463,-8.55898922061970068853;
-0.52155100208691185237,-4.78320946585747286406;
-0.04864855487508726317,1.95729224655133848820;
0.43616475524782494233,-2.93354941442431593757;
0.81418972150843449409,3.80697432706894867138;
0.99287264808453712384,2.76509864453360387770;
0.92846572276537864266,6.71402916332285215617;
0.63673800713913786264,-2.31294283005294953881;
0.18911462035089152134,1.39619863388462284171;
-0.30481062110221668338,-2.57305440062280244007;
-0.72410759186744955151,6.64638901658969150077;
-0.96611777000839293983,-0.02675365060827239461;
-0.97158862351610919550,0.68697383255801769408;
-0.73918069664922292361,-5.66603454131546779848;
-0.32579555541456173273,-3.43594260080929148060;
0.16735570030280691456,-1.68580713029417261772;
0.61953244385195116450,3.35797110741884008434;
0.92002603819679062980,1.13613030630799238807;
0.99526517136122771845,4.58408590581490926752;
0.82682867949010341313,-2.34892686568530573155;
0.45595569022148996208,1.56047604425678398954;
-0.02655115402396679425,-0.77345789474334747382;
-0.50255734976048727081,-4.18000172134982417305;
-0.85551997897532228166,-0.18693795692600323477;
-0.99902148003463497883,-1.83340137138252079474;
-0.89792768068929129655,-2.91001674626833128912;
-0.57698986878854263693,-6.16134569498094997186;
-0.11478481378318722284,1.20051031732250645945;
0.37552356689662502731,0.56611202621904865850;
0.77389068155788909298,0.34899902182412079199;
0.98278236699269283516,2.38118550582790478032;
0.95105465325437466007,2.26715897006623912091;
0.68647559120877554850,-1.69738819819852926329;
0.25382336276203626424,1.31673424747846912197;
-0.24097367728810109577,-1.40008284178971464939;
-0.67677195688730762413,-3.26885742529928879918;
-0.94687285819334754411,-5.03696017538832840899;
-0.98514626046824738115,-4.22786705880161051141;
-0.78222150000354240262,-8.16229169470070026193;
-0.38778163540943044740,0.16033199883160431654;
0.10160069789024950282,0.18881135755589828484;
0.56610763689818033306,0.25272967940014950949;
0.89201168269937047839,1.60791808702048522051;
0.99952015858073128829,0.60080972823134137784;
0.86231124015732896204,5.64714220927649002135;
0.51397845598753522101,2.24056827375187683771;
0.03980582016666965595,-0.31584305788400612869;
-0.44411266870750837343,3.63302045840931686627;
-0.81929688731128080814,-1.91674275185924392062;
-0.99388865392337522042,-3.98936614180792581408;
-0.92514181497641845286,-3.74542531588220750649;
-0.62988799427445385515,-4.98003367838788335575;
-0.18041562446230879901,-4.80199756605705374568;
0.31322878243308516222,6.02635232612067817115;
0.73018385915316685875,5.24398008880635391193;
0.96836446110018536970,2.99014299147895590281;
0.96945567007861488396,-0.36341435101478269942;
0.73319032007329221212,0.65815013079335482615;
0.31741440880766935706,1.74058226321810405324;
-0.17607561994858708654,3.00992498665745644715;
-0.62645619608950264823,-3.99143835526540469161;
-0.92345844700405976813,-7.93702319336170614150;
-0.99436586335275289894,-6.53802830239290244663;
-0.82181783663082252911,-2.11596942408716337525;
-0.44806014160260915213,-1.44793413836692486107;
0.03539830273366068036,-0.16981393559440993712;
0.51019000800176306232,-0.23254518997789158652;
0.86006940581245316935,2.00816167324633898517;
0.99937381711108363991,1.34221037422776756642;
0.89399666360055785042,5.23937764138124784097;
0.56973794761696305855,-0.85841563346228788589;
0.10598751175115685152,2.89229068960615842698;
-0.38371236343503056787,-1.88868185257404297417;
-0.77946606961580466866,-2.02184313161161588468;
-0.98437929712508442925,-0.90116150939158345956;
-0.94828214126994725408,-0.25150219226236769643;
-0.68001244473605293450,-5.75070700029938297604;
-0.24525198546765433760,1.23767530950617166141;
0.24955471330524378604,0.98061621031917911573;
0.68326171473612096197,0.57221370070474431024;
0.94968241881422432726,1.54221002967160147890;
0.98358774543434490667,2.28327074607037383558;
0.77667648815027190423,2.16268342078850839272;
0.37960773902752170672,2.38994808795608948415;
-0.11040222389190282315,1.27217814228937942111;
-0.57338187199042289777,1.81655658287443988463;
-0.89597764043380334620,2.24999376953550056513;
-0.99920683418635369843,-1.47395538852119023510;
-0.85779534637345500325,-3.54287518236977660990;
-0.50636564110975879061,-0.94789111069253806363;
-0.03095996678327134558,-1.04270603952554030691;
0.45202578717835056876,-2.77027551362302926208;
0.82433986348824994650,3.82405412247571030449;
0.99482679135840634821,3.27138058024617883746;
0.92174542490672928263,3.33593522353380400602;
0.62298863144234883915,4.10487674708479399754;
0.17170249351277813710,2.54862233687104122737;
-0.32162240316253093431,-1.93275552394579319682;
-0.73620291857020259130,-1.38694515877754476207;
-0.97053528353748474977,-2.58835080497257585819;
-0.96724676249344765377,-4.29483543031538772539;
-0.72714250008085257182,1.47172905864392244979;
-0.30900839366720272983,-4.45832380025860253170;
0.18478174456066745468,-2.18494431128792321317;
0.63333086723144871311,-1.29686659378929602937;
0.92681850541778498798,-1.15295946009337635374;
0.99338864955244343680,2.28063277065124081489;
0.81674260663631692569,2.26758335083256490350;
0.44012948872139645573,6.42841635741160111195;
-0.04424267808507096472,0.67292413562853348186;
-0.51778269427897172239,-2.89968290776746284720;
-0.86455144861060828632,2.61564089227519991354;
-0.99964785603648931289,0.61651143608419767261;
-0.88999560436683333720,-3.59597234061373738356;
-0.56244138906634300046,-6.58600204344776951615;
-0.09718190589320901962,-2.84335648996119116916;
0.39187109718004004000,-0.69699241056402638783;
0.78498038868131048140,1.89339075176211402152;
0.98589910388525003881,1.67591568702508730837;
0.94543533402477031302,4.11059428520638725502;
0.67349602118502638337,3.85523094659867826550;
0.23666139336428604345,-1.23127709419358044585;
-0.25811619740667557377,-1.75471421796886528632;
-0.68969794093538905333,-2.70122443646509680093;
-0.95241757446651187369,-3.38941945352941864655;
-0.98195216904408355596,-3.69074904056015773435;
-0.77107062586051844377,-2.91343699959204416317;
-0.37140410143809021726,-10.18907296523233441121;
0.11919510018725629208,-2.30245037058038537481;
0.58061118421231427966,3.58795115717768897667;
0.89987340081923550272,-1.03159008472340629758;
0.99881522472357953113,5.12731342540292622800;
0.85321224671681905605,3.90728027769662844548;
0.49871315389639409021,2.48422175450776894223;
0.02211168777283140097,1.97051509720473916332;
-0.45990349068959124335,-4.00281057347339164210;
-0.82931825493622468581,-1.59951311959485664715;
-0.99568698688917944839,1.68230574675881561220;
-0.91827681865399934935,-2.73135674660325777907;
-0.61604045918865646403,-2.64725906088900009294;
-0.16297591015180609708,-3.75696107057749006941;
0.32999082567378201780,-0.56904342848745015360;
0.74216429854204013505,1.59407470984498567113;
0.97263006724240796963,3.33510054488937734973;
0.96496207382235554828,1.94858747324611325524;
0.72103771050173159907,2.28010430369838212883;
0.30057816858100139257,7.42470943667313321157;
-0.19347339203846847244,-4.96998581754709345404;
-0.64015591866648058339,5.21613859307253235897;
-0.93010595018676178736,-1.04280213440536506653;
-0.99233360652227498022,-0.19015971962856070832;
-0.81160338713670054922,-7.30382845453318196860;
-0.43216435292238419841,-3.96890002834367772167;
0.05308358714605824341,-2.01945988455695690789;
0.52533481372632151452,1.25831155861141841257;
0.86896575621423566282,-2.76651737323225876963;
0.99984357534066659046,3.83314651732509403814;
0.88592481645994836104,-0.15387199313159483083;
0.55510076480169290303,2.82986857528383506377;
0.08836868610400143431,3.36142760492465075828;
-0.39999912891762140488,1.11546197297243177005;
-0.79043320672288874817,1.61484972426270179113;
-0.98734166820056923353,0.24450086796086756280;
-0.94251445455825089148,-4.65438511975586433067;
-0.66692683109930506191,-2.15919735434643378369;
-0.22805225950086119302,-4.45616278994888403986;
0.26665745882399738420,-4.12080693412324983171;
0.69608013122474154954,3.20451980355562771052;
0.95507811085839366960,2.08837000126987692994;
0.98023965944031155040,2.72244515459072333741;
0.76540435233795633962,5.30964986902097102472;
0.36317136537325900303,3.84213067027740518000;
-0.12797863787897792442,2.00003714819356837040;
-0.58779500716740651356,2.86671727995605518657;
-0.90369865863370724135,0.65406757074784138695;
-0.99834536087391789749,-2.08771150754881373857;
-0.84856230026049583870,-4.78997495071094103736;
-0.49102159389846933291,-4.23972636933221824762;
-0.01326167637333001623,1.62640008168589433879;
0.46774516204513338913,-4.23054403968229841837;
0.83423167161212130605,1.33963445088201216215;
0.99646917312177374360,-2.56430764510077890961;
0.91473626797385376719,5.64270235694222144218;
0.60904402188329243018,4.98467119014444914882;
0.15423655808285816060,1.83015348270701339040;
-0.33833339432427650406,0.27853292003132590349;
-0.74806753201118669772,-7.47933837680135482628;
-0.97464864809449469618,-0.73315455707616061787;
-0.96260178306432331308,-8.62427673619483670109;
-0.71487642962916464473,-8.91793414646555504532;
-0.29212439403368672952,-1.93680164211155081411;
0.20214988141565362612,-3.34242373938437387082;
0.64693081567085541916,1.67632525994773384781;
0.93332052374886198542,3.70093474179104298116;
0.99120081692192596456,5.03006618878050915100;
0.80640058077548626425,1.17658872477000042700;
0.42416535825174545016,3.58758356256027077791;
-0.06192033725605731315,1.53414278557443517492;
-0.53284577465631877136,1.96202098425362825296;
-0.87331198277464761048,-0.20452891616156754218;
-0.99996095968955378552,-0.28542604076274535885;
-0.88178461881478109596,-3.34292133567257154780;
-0.54771664994044888530,-3.02807764243763788414;
-0.07954854287472210017,0.97706090397279377058;
0.40809582183915932285,-5.76014983090511645258;
0.79582409652745522699,-0.08763718881894777546;
0.98870687705015158908,-0.91607327992015052942;
0.93951973171314828726,1.97140014411056863075;
0.66030538915660907939,4.50512527646585869689;
0.21942525837900472840,4.12780675549839859428;
-0.27517782837320114986,-1.98057769583134346547;
-0.70240778557737104659,-2.05031525809583659026;
-0.95766381954426460510,-1.75095868399398213455;
-0.97845035079337960848,-3.63183623559208434983;
-0.75967811151931119440,-2.15062280870152200407;
-0.35491017584493533832,-1.23921388287284806040;
0.13675214880138925055,-3.48263058077914244848;
0.59493277802320854164,-0.04950224501183486669;
0.90745311417893836925,-3.75864762375036409736;
0.99779727944989071720,5.70029978988484753444;
0.84384587131482013955,1.35775585976486778961;
0.48329156372825654575,-0.59847231846130766186;
0.00441062595847523369,0.78961851428545903886;
-0.47555018687189876125,-3.70124997016802792515;
-0.83907972856344803514,-1.48088036663985689323;
-0.99717328877407984677,-3.97496817666362378674;
-0.91112405025856280094,2.67070477755656154883;
-0.60199986767760460538,0.22663785628125898697;
-0.14548512200979249465,-8.29790451131252027039;
0.34664945549703030103,0.71099465646240456174;
0.75391215647576570458,-2.59521011061770146000;
0.97659086794356575467,1.59859300173720209060;
0.96016607514154839187,3.35722319445939154647;
0.70865914018232267768,4.82460670032576466326;
0.28364773235491458347,1.41605535209941013619;
-0.21081053291348131329,4.94932357808453904369;
-0.65365502745028991605,-1.88286819336544164472;
-0.93646197425121324720,-1.10943356819368665889;
-0.98999036950230212550,-1.08107720912189364526;
-0.80113459517804075372,-2.74848076743188984850;
-0.41613313140840113569,-0.11292654354339770606;
0.07075223608034517109,-0.40804523582144991423;
0.54031498860612470203,-1.82652336928559178020;
0.87758978777711571517,-3.07302574778545878331;
0.99999999988641474769,7.46511102957618000175;
0.87757533580426883013,1.42822176884565066324;
0.54028962300741401048,2.90146128542049108745;
0.07072216723899124591,3.08510295240178411547;
-0.41616054159134735491,0.50751869322537823681;
-0.80115263573383044271,-3.60076977804892450763;
-0.98999462347369171500,-3.61951582157631790437;
-0.93645140011764405052,-3.29469773320115333348;
-0.65363221412844541014,1.03593787755754629387;
-0.21078106590019152211,-4.19901743640343472208;
0.28367663850709828877,1.40779481724776101004;
0.70868040823920841476,1.65345007938747157183;
0.96017449794106124461,1.51800511518182768000;
0.97658438329062935424,0.13239435432684310001;
0.75389235203957916109,2.19098666784386164608;
0.34662118009427600462,2.03628232172454382010;
-0.14551494557438124366,-2.78056365338170063950;
-0.60202393755528327279,0.06312899994089854472;
-0.91113647330380931333,-3.94403433102030520629;
-0.99717102339214902518,-2.97843494860670876534;
-0.83906332939884453737,-2.11735838369542239690;
-0.47552366901205833649,-4.86929054223831059289;
0.00444077001662094954,-2.17603754617098577029;
0.48331795366796265201,0.92348547963872518185;
0.84386204595846536769,-3.32327990950730489672;
0.99779927868060025453,5.22512349931364550315;
0.90744044851530891727,9.29699681288414936375;
0.59490854846142704471,5.21676267000666271656;
0.13672228758321527953,0.96371845835981884143;
-0.35493835765184628128,1.52458583038407535781;
-0.75969771402575259067,-3.75837549709036045087;
-0.97845657462211310662,2.60335705521197358081;
-0.95765514088495273803,-0.48953827515079684218;
-0.70238632926849209337,-0.82586639482321810846;
-0.27514884766748370915,-4.38443206889282421912;
0.21945466799406362912,0.00642120639161014584;
0.66032802718154681720,-0.79320113663015845429;
0.93953005556993129943,1.17126759332271435099;
0.98870235909858239509,1.33656438344011108121;
0.79580584291964706622,0.29919967666109403837;
0.40806830169492042115,0.02467900288569557787;
-0.07957859166428352116,0.67847183654022513721;
-0.54774187038365995672,-4.65578239384163783399;
-0.88179883606755016245,-0.06346411395116136056;
-0.99996069287255884284,-2.95167206029935291767;
-0.87329729721399462772,-1.18206521114284268670;
-0.53282026588943243173,-1.91880542317882918368;
-0.06189025071872072958,-0.31331445368182930800;
0.42419265632588754045,-4.04178541069749819314;
0.80641840686583043940,-1.38010943379804684739;
0.99120480657984910700,1.25706819266171954119;
0.93330970016696035430,3.25872675719131432714;
0.64690782883946429394,5.73464387577441669919;
0.20212035931279120904,1.18681958043832036509;
-0.29215322336762034050,3.88639294510535915350;
-0.71489750776776428420,0.35964484033604438018;
-0.96260994934413413038,0.90801103058036636284;
-0.97464190312540999184,-2.55776747111892310826;
-0.74804752719687739315,-4.63164712464124406210;
-0.33830502754097779849,-6.09578016769546060516;
0.15426634165726854642,-0.61064369327280898503;
0.60906793019106031384,2.59103258312640694072;
0.91474844742740635262,1.06647465040375655221;
0.99646664176610788566,1.33820065941205168514;
0.83421504921138822652,2.18693120557002984583;
0.46771851834275895987,-0.34849743633206298199;
-0.01329181806977285628,0.12133003520550511567;
-0.49104785385046301194,-0.50979778088841598560;
-0.84857824911594437189,-1.35395668669575597320;
-0.99834709379677177843,-2.71157085940589759332;
-0.90368575134401407656,-1.40556977682070161073;
-0.58777061981984057848,-2.42683125021737922111;
-0.12794874134676187394,2.95312831126945463112;
0.36319945137636067134,0.42741572961582580126;
0.76542375137885088066,5.78128216061196820164;
0.98024562195722253488,0.41615540725346567008;
0.95506917701923144115,4.30975916402052128262;
0.69605848834491146349,2.18855529062179066102;
0.26662840583530367233,3.64854598793717244121;
-0.22808160941352784157,2.34410528619266811390;
-0.66694929205370989678,-6.36790102138599589665;
-0.94252452732940250613,-5.45116006491388649380;
-0.98733688662278940029,-6.57420893584938514920;
-0.79041474149318147191,-1.91721496756484932611;
-0.39997150096821632026,1.45127910572660656641;
0.08839871248753149169,-2.04963149774800523772;
0.55512583811345306284,2.37723594952866434937;
0.88593879787875740028,3.08378178350826015475;
0.99984304172758098339,-0.07642761111793339168;
0.86895083821634933052,4.03294331425054597418;
0.52530916378980019310,0.65192619407612961702;
0.05305348526993528685,5.51822142264887816054;
-0.43219153674899429829,0.07448753190415592640;
-0.81162099736497439473,2.95702449867657746196;
-0.99233733155415315697,-3.54001506768100338007;
-0.93009487800452539386,-1.44448524119508570074;
-0.64013276012649700242,-2.95354182088122119154;
-0.19344381715900788032,-7.17749149851414358636;
0.30060691883798701385,-3.13387341850254852460;
0.72105859707063180153,2.49435013174802922009;
0.96496998294265912133,2.02047185324133415918;
0.97262306248562435673,-0.01379325754910798452;
0.74214409491692934218,1.28928498640231259387;
0.32996236973239728707,2.87517841021405562429;
-0.16300565140257816665,-1.59196230783176972956;
-0.61606420405336448365,2.04585363030167544096;
-0.91828875356163164323,-3.51403732964784287773;
-0.99568418975810324412,1.94817655266516531753;
-0.82930141060168083289,-5.79470482119526320020;
-0.45987672323214268122,-1.97001167720935499439;
0.02214182474605352197,-5.33429923029571106952;
0.49873928180328130910,-1.81501545151342891238;
0.85322796853452276267,-0.04623297361824540985;
0.99881669120280824892,3.60315838913245123365;
0.89986025291472881982,5.44599670362447518812;
0.58058664098964474221,3.48084427449308542180;
0.11916517068330806373,0.77177621052832312554;
-0.37143208943692263002,2.47776563309042030525;
-0.77108981991600533679,0.96280991129669368789;
-0.98195786978202548312,-2.00073572666149201993;
-0.95240838614744061097,-1.46062977208843869370;
-0.68967611318026711409,-1.78395553163270315089;
-0.25808707441122624715,-4.63512923625475803391;
0.23669068127507669752,1.20061642414475810980;
0.67351830330914519429,-0.99865133383048076965;
0.94544515492111680377,0.45036685834939538253;
0.98589405905588278767,3.29639720281981984940;
0.78496171327640329451,2.15817315552449695559;
0.39184336359004157124,2.01215222224788670147;
-0.09721190751822432474,2.72346004286878962120;
-0.56246631328222818080,2.43012951663893028709;
-0.89000934885627713822,-2.20209138463747366998;
-0.99964705566912015477,-1.81806482041010930573;
-0.86453629934427189685,-3.61852507894066599548;
-0.51775690518241646032,-1.99665697565999988861;
-0.04421256322855966064,-0.40927616300841296315;
0.44015655617069748828,-1.73648910479767026871;
0.81675999962280854128,2.03504531448242431679;
0.99339210966643087808,4.01314528328599262608;
0.92680718550268836875,3.22017700222059488624;
0.63330753879727952338,7.27800917459621210526;
0.18475211922171799750,0.31767326007220808570;
-0.30903706259473784357,-1.36209904874914022876;
-0.72716319344364899191,-5.47679738439203944722;
-0.96725441383458654609,0.18576512675154432941;
-0.97052801954180534239,-0.64734860384071346573;
-0.73618251771718801191,-3.11930544017631250497;
-0.32159386029250380812,0.12749001922900493611;
0.17173219010976784049,-0.48715268084026391859;
0.62301221100365300476,1.27125092102888292978;
0.92175711433337470524,2.16269289726569224896;
0.99482372867106727554,3.90914703406846797407;
0.82432279853960188643,3.24879353963408901151;
0.45199889806298343409,9.72003998793373824583;
-0.03099009667212495808,-1.67733238431711639826;
-0.50639163492449090764,-4.91414790500957909813;
-0.85781083992165318985,-4.48494588091451618084;
-0.99920803410706271475,-5.41612550598793163203;
-0.89596425294458481581,-4.12500827315572937692;
-0.57335717481554260289,-3.12591444234992055229;
-0.11037226376111557158,-2.28825878051573727845;
0.37963562682930312997,1.07635274158703131420;
0.77669547571655028761,2.15099901048039576779;
0.98359318394668082686,4.28328178733931608235;
0.94967297673512329759,7.57424488999665435074;
0.68323970381585075184,6.02898156471326807093;
0.24952552258474430813,-1.28674676052484127098;
-0.24528120908194284144,-5.30670517458245605269;
-0.68003454628414339300,1.60917818682862900914;
-0.94829170952204877576,-6.81276421656393083026;
-0.98437398943937803875,-2.67130715883029523638;
-0.77944718549886338188,-2.86087530514043386631;
-0.38368452637728811538,3.45229544673987653880;
0.10601748626711376966,-1.33101063958919008101;
0.56976272078423040313,-1.00098750919635448575;
0.89401017008379424222,2.32239331105092583485;
0.99937275005213754842,3.32112312517537500156;
0.86005402646456974303,3.18023579464011341145;
0.51016408176567762389,0.99785275318584076842;
0.03536817725617604630,-1.64825054318820396482;
-0.44808709055394202458,0.92900546984259002592;
-0.82183501101283973345,-4.83572128687884461584;
-0.99436905827775923239,-5.14918432762616440357;
-0.92344688024298671181,0.47805412633565325109;
-0.62643269958886582671,-3.85948894780656726056;
-0.17604594647121141193,-2.24413457611314903772;
0.31744299415962351496,1.81140021571914688892;
0.73321081860871739622,0.17204036787811316511;
0.96946306304112772612,4.87598330729421025609;
0.96835693843472414599,2.01121766304834892480;
0.73016326267059850075,5.53835566238792154081;
0.31320015487066987792,3.82675970883348437468;
-0.18044527407887062109,0.38576124974526737610;
-0.62991140668496137245,-2.79214882397397357039;
-0.92515325800624303998,-4.60181580353271346695;
-0.99388532591972611474,-3.47763868690378608051;
-0.81927960308551961432,-4.12082350232475214113;
-0.44408566004090987978,-3.52039202772700576816;
0.03983594061056201091,1.22496063141171651623;
0.51400431367356935741,-0.65450475259268381389;
0.86232650422214551789,4.51557810902519740637;
0.99952109184891002602,1.20476720714805662915;
0.89199805667431264489,5.52723416836922787354;
0.56608278770604414376,1.31814290903971098601;
0.10157070947991589382,2.15735062918815501121;
-0.38780942082922947867,2.82863046968193776465;
-0.78224027959298969570,-2.23975617742068688898;
-0.98515143632888513281,-3.48622418611171358549;
-0.94686316309397711155,2.25336127925523310722;
-0.67674976452638346824,-0.36800639045430916241;
-0.24094442112956296342,-3.15345928727137980729;
0.25385251979023398805,0.96441265375663665083;
0.68649751044924312016,-0.17464082362962418671;
0.95106396811258542279,3.89479358165621070142;
0.98277679686648977686,6.53439948227287814575;
0.77387159020843165891,-1.22341034775288992620;
0.37549562855209439594,4.99663275003056206458;
-0.11481475884166603141,4.91720311537744514396;
-0.57701448896628360075,-0.22101883601044391980;
-0.89794094810812474794,2.80922397940904300384;
-0.99902014636771296896,-2.28981530740130345691;
-0.85550437075082075289,-6.21357161922597533987;
-0.50253128841611993671,-8.26959823722243925204;
-0.02652102028575595294,-2.37445224013406708252;
0.45598251856347943312,1.77564952580928547832;
0.82684563392208143551,2.19320766210013040620;
0.99526810084693950742,3.55592391652838113458;
0.92001422549596456602,1.48538178508217555418;
0.61950878112573182221,3.13444736013950198128;
0.16732598101183923656,-2.40200455445091165529;
-0.32582405495135235984,-1.47425605341617727007;
-0.73920099875127398548,-3.10633421510472507165;
-0.97159575752077809163,-0.86630788710641182249;
-0.96610998926252966701,-2.95160342621506632810;
-0.72408680136900438473,-5.90270632533441563794;
-0.30478191109030294825,-2.19702518596224383174;
0.18914422066406064160,-2.70785313111335357306;
0.63676125056455157303,-1.16598513737084563680;
0.92847691850185276596,4.15707224672298281121;
0.99286905502531797030,3.08032128969541441066;
0.81417221935973116409,4.01435056510753884851;
0.43613762914604875531,4.74083837268933727671;
-0.04867866351416558907,1.77708289180446787903;
-0.52157672161837043134,1.28618576680692542347;
-0.86677460764629699064,0.21097695303592534088;
-0.99975583990114946786,0.44325869315367993906;
-0.88796197484432715097,-1.76202999277975758119;
-0.55876404958908909570,1.00791906022272881316;
-0.09276119741693704401,-1.61751008956231201452;
0.39595283104274064945,-0.40274405882334640694;
0.78772379712540552266,5.61132859424311547514;
0.98663250484391051831,1.03792093818090758184;
0.94397916536506365492,2.95247461815649669958;
0.67020680378050612180,5.22359190359181901897;
0.23234444235104617649,2.40012311618669738067;
-0.26240394186166388080,4.34986028581327843767;
-0.69290668944922906292,1.90150417729625464958;
-0.95376171349399874178,-1.32063731754359237058;
-0.98110260647280100876,-4.88330134009216543234;
-0.76823536423744709367,-1.46989796581621101623;
-0.36727731169176391912,-5.89952110736125678869;
0.12360303600011290914,-0.46619777854158350738;
0.58422104967257804109,2.47274999623633595647;
0.90180137496377454909,2.30657156490193537834;
0.99858927224136173617,4.99256475189839488138;
0.85088768865585961976,8.29684607040059418637;
0.49485912314181251803,4.95488743255881480820;
0.01767178546737087005,2.17856273057459048914;
-0.46384222161454774502,1.72133527309873879396;
-0.83179147578220447024,-0.28526474021787473490;
-0.99608916693649418583,-5.91365553641251118222;
-0.91650949020054683913,-4.07093667202801068328;
-0.61253632587757655958,0.43465987384023518914;
-0.15859290602857281649,-1.95092791205319460168;
0.33417958833718841571,1.03852180327900134316;
0.74513326455741268894,-1.61436142899870738177;
0.97365233018287367095,2.40314332368110994409;
0.96378734806742205610,4.48171605843165821170;
0.71795360988619960629,-0.64857683844560787279;
0.29633978849732239835,3.05760167275476657522;
-0.19782834832713677709,0.41622699749769981326;
-0.64356120597626187418,-3.03627543642928854339;
